DATE OCC,TIME OCC,AREA NAME,Total Score,LAT,LON
2020-10-15,16.0,Southwest,70.0,34.0007,-118.3203
2020-10-15,16.0,Southwest,25.0,34.0215,-118.3452
2020-10-15,16.0,Wilshire,25.0,34.0419,-118.3409
2020-10-15,16.0,Wilshire,70.0,34.0588,-118.3431
2020-10-15,17.0,Hollywood,70.0,34.1069,-118.3283
2020-10-15,17.0,Mission,45.0,34.2435,-118.4458
2020-10-15,18.0,Mission,45.0,34.251,-118.4455
2020-10-15,18.0,Southwest,45.0,34.0161,-118.3546
2020-10-15,18.0,Southwest,70.0,34.0161,-118.3546
2020-10-15,18.0,Topanga,45.0,34.1901,-118.5797
2020-10-15,19.0,Mission,70.0,34.218,-118.4664
2020-10-15,20.0,Hollywood,70.0,34.0934,-118.3025
2020-10-15,20.0,Topanga,90.0,34.2011,-118.5884
2020-10-15,21.0,Hollywood,70.0,34.1052,-118.3252
2020-10-15,21.0,Topanga,70.0,34.2284,-118.6128
2020-10-15,22.0,Hollywood,140.0,34.1016,-118.3387
2020-10-15,22.0,Wilshire,70.0,34.0753,-118.3858
2020-10-16,0.0,Hollywood,70.0,34.1006,-118.3417
2020-10-16,0.0,Southwest,45.0,34.0146,-118.313
2020-10-16,3.0,Wilshire,45.0,34.049,-118.3411
2020-10-16,6.0,Wilshire,25.0,34.046,-118.3454
2020-10-16,7.0,Mission,70.0,34.2536,-118.4649
2020-10-16,7.0,Southwest,70.0,34.0129,-118.349
2020-10-16,9.0,Mission,70.0,34.2573,-118.4378
2020-10-16,9.0,Wilshire,70.0,34.0447,-118.3284
2020-10-16,10.0,Hollywood,45.0,34.1006,-118.3417
2020-10-16,10.0,Southwest,45.0,34.0174,-118.311
2020-10-16,11.0,Southwest,70.0,34.0222,-118.3227
2020-10-16,11.0,Topanga,70.0,34.1911,-118.5871
2020-10-16,12.0,Hollywood,140.0,34.1069,-118.3375
2020-10-16,12.0,Mission,25.0,34.216,-118.4678
2020-10-16,12.0,Southwest,70.0,34.0286,-118.3224
2020-10-16,12.0,Wilshire,45.0,34.0735,-118.3571
2020-10-16,13.0,Hollywood,45.0,34.1133,-118.3256
2020-10-16,13.0,Southwest,70.0,34.0149,-118.3524
2020-10-16,13.0,Topanga,70.0,34.212,-118.5754
2020-10-16,13.0,Wilshire,45.0,34.0386,-118.3225
2020-10-16,14.0,Mission,70.0,34.2391,-118.4562
2020-10-16,14.0,Mission,45.0,34.2272,-118.432
2020-10-16,14.0,Wilshire,70.0,34.0431,-118.3671
2020-10-16,15.0,Hollywood,70.0,34.1016,-118.337
2020-10-16,15.0,Hollywood,70.0,34.1076,-118.3216
2020-10-16,15.0,Southwest,70.0,34.0295,-118.3384
2020-10-16,15.0,Topanga,70.0,34.1974,-118.6003
2020-10-16,15.0,Wilshire,25.0,34.0736,-118.3419
2020-10-16,16.0,Hollywood,25.0,34.0951,-118.3043
2020-10-16,16.0,Hollywood,70.0,34.0953,-118.3266
2020-10-16,16.0,Southwest,70.0,34.0109,-118.3089
2020-10-16,17.0,Hollywood,70.0,34.1017,-118.31
2020-10-16,17.0,Hollywood,45.0,34.1116,-118.3821
2020-10-16,17.0,Mission,45.0,34.3038,-118.4261
2020-10-16,17.0,Mission,45.0,34.2355,-118.461
2020-10-16,17.0,Southwest,45.0,34.0276,-118.3305
2020-10-16,17.0,Southwest,70.0,34.0183,-118.3536
2020-10-16,18.0,Hollywood,45.0,34.1015,-118.3425
2020-10-16,18.0,Hollywood,70.0,34.103,-118.3224
2020-10-16,18.0,Mission,45.0,34.2396,-118.4397
2020-10-16,18.0,Mission,70.0,34.2376,-118.4481
2020-10-16,18.0,Wilshire,70.0,34.0669,-118.3451
2020-10-16,20.0,Mission,70.0,34.2338,-118.4698
2020-10-16,20.0,Mission,45.0,34.3249,-118.4068
2020-10-16,20.0,Southwest,140.0,34.0349,-118.2959
2020-10-16,20.0,Southwest,45.0,34.017,-118.3349
2020-10-16,20.0,Topanga,70.0,34.1992,-118.5943
2020-10-16,20.0,Topanga,70.0,34.1992,-118.5943
2020-10-16,21.0,Mission,25.0,34.2573,-118.4673
2020-10-16,21.0,Southwest,70.0,34.0145,-118.2937
2020-10-16,21.0,Southwest,70.0,34.025,-118.2959
2020-10-16,22.0,Hollywood,70.0,34.1016,-118.3321
2020-10-16,22.0,Mission,25.0,34.212,-118.4309
2020-10-16,22.0,Topanga,70.0,34.1829,-118.6077
2020-10-16,22.0,Wilshire,70.0,34.0502,-118.3331
2020-10-16,23.0,Hollywood,140.0,34.1004,-118.3022
2020-10-16,23.0,Mission,90.0,34.2215,-118.4507
2020-10-16,23.0,Southwest,45.0,34.0274,-118.3194
2020-10-16,23.0,Topanga,70.0,34.2059,-118.573
2020-10-17,0.0,Southwest,70.0,34.0148,-118.3555
2020-10-17,1.0,Southwest,45.0,34.0037,-118.3089
2020-10-17,1.0,Topanga,70.0,34.2035,-118.5748
2020-10-17,4.0,Wilshire,70.0,34.073,-118.3732
2020-10-17,5.0,Southwest,70.0,34.0055,-118.3138
2020-10-17,8.0,Southwest,70.0,34.0091,-118.3089
2020-10-17,11.0,Hollywood,25.0,34.1086,-118.3843
2020-10-17,11.0,Mission,70.0,34.3066,-118.4549
2020-10-17,11.0,Wilshire,70.0,34.0728,-118.3656
2020-10-17,12.0,Southwest,25.0,34.017,-118.3477
2020-10-17,13.0,Mission,70.0,34.3028,-118.4532
2020-10-17,15.0,Hollywood,70.0,34.1,-118.3113
2020-10-17,15.0,Hollywood,70.0,34.1007,-118.3494
2020-10-17,15.0,Southwest,45.0,34.0121,-118.2986
2020-10-17,16.0,Hollywood,45.0,34.1129,-118.3287
2020-10-17,16.0,Southwest,140.0,34.0145,-118.2937
2020-10-17,18.0,Mission,70.0,34.2246,-118.4654
2020-10-17,18.0,Southwest,45.0,34.0352,-118.284
2020-10-17,19.0,Hollywood,70.0,34.1053,-118.3159
2020-10-17,19.0,Southwest,70.0,34.0146,-118.313
2020-10-17,20.0,Southwest,70.0,34.0145,-118.2937
2020-10-17,21.0,Mission,70.0,34.2968,-118.4596
2020-10-17,21.0,Topanga,45.0,34.2176,-118.6017
2020-10-17,22.0,Hollywood,70.0,34.0953,-118.3241
2020-10-17,22.0,Wilshire,70.0,34.0344,-118.3566
2020-10-17,23.0,Hollywood,90.0,34.103,-118.3225
2020-10-17,23.0,Hollywood,90.0,34.098,-118.342
2020-10-17,23.0,Mission,70.0,34.2389,-118.4536
2020-10-17,23.0,Southwest,45.0,34.0332,-118.2759
2020-10-17,23.0,Southwest,140.0,34.0255,-118.2959
2020-10-17,23.0,Wilshire,70.0,34.0649,-118.3451
2020-10-18,0.0,Hollywood,70.0,34.1015,-118.3434
2020-10-18,0.0,Hollywood,25.0,34.103,-118.3225
2020-10-18,0.0,Southwest,100.0,34.0239,-118.3351
2020-10-18,0.0,Southwest,45.0,34.0132,-118.3554
2020-10-18,0.0,Topanga,70.0,34.1803,-118.6548
2020-10-18,2.0,Mission,45.0,34.2994,-118.417
2020-10-18,2.0,Wilshire,45.0,34.0417,-118.365
2020-10-18,3.0,Hollywood,70.0,34.0944,-118.3266
2020-10-18,5.0,Hollywood,70.0,34.0926,-118.3366
2020-10-18,7.0,Southwest,45.0,34.0221,-118.2915
2020-10-18,7.0,Topanga,70.0,34.1582,-118.6188
2020-10-18,8.0,Topanga,45.0,34.201,-118.6147
2020-10-18,9.0,Mission,45.0,34.2389,-118.4536
2020-10-18,13.0,Topanga,70.0,34.2286,-118.5951
2020-10-18,14.0,Hollywood,25.0,34.0862,-118.3222
2020-10-18,14.0,Mission,70.0,34.2179,-118.4627
2020-10-18,14.0,Topanga,25.0,34.1638,-118.5944
2020-10-18,16.0,Mission,70.0,34.2405,-118.4186
2020-10-18,16.0,Wilshire,45.0,34.0401,-118.3382
2020-10-18,16.0,Wilshire,140.0,34.0495,-118.3215
2020-10-18,17.0,Mission,70.0,34.2331,-118.4481
2020-10-18,17.0,Topanga,140.0,34.201,-118.6021
2020-10-18,18.0,Southwest,70.0,34.0207,-118.3314
2020-10-18,18.0,Topanga,45.0,34.1974,-118.5994
2020-10-18,19.0,Southwest,45.0,34.0042,-118.2938
2020-10-18,20.0,Mission,70.0,34.2301,-118.472
2020-10-18,20.0,Mission,45.0,34.2253,-118.4517
2020-10-18,20.0,Southwest,70.0,34.0193,-118.3749
2020-10-18,21.0,Hollywood,70.0,34.0864,-118.3059
2020-10-18,21.0,Mission,70.0,34.239,-118.4491
2020-10-18,21.0,Southwest,70.0,34.0268,-118.2896
2020-10-18,21.0,Topanga,70.0,34.159,-118.5883
2020-10-18,22.0,Southwest,140.0,34.0049,-118.3334
2020-10-18,23.0,Southwest,70.0,34.0155,-118.2915
2020-10-19,0.0,Southwest,70.0,34.0032,-118.3214
2020-10-19,1.0,Mission,45.0,34.3008,-118.4749
2020-10-19,1.0,Topanga,45.0,34.1913,-118.5942
2020-10-19,2.0,Southwest,45.0,34.0182,-118.3413
2020-10-19,3.0,Hollywood,70.0,34.0981,-118.3056
2020-10-19,7.0,Southwest,45.0,34.0091,-118.3089
2020-10-19,8.0,Southwest,70.0,34.0073,-118.3067
2020-10-19,9.0,Hollywood,25.0,34.0998,-118.349
2020-10-19,9.0,Southwest,70.0,34.0068,-118.2937
2020-10-19,10.0,Hollywood,45.0,34.1017,-118.3224
2020-10-19,10.0,Mission,70.0,34.255,-118.4554
2020-10-19,10.0,Wilshire,45.0,34.0486,-118.3385
2020-10-19,10.0,Wilshire,25.0,34.0363,-118.3526
2020-10-19,11.0,Hollywood,90.0,34.0935,-118.3266
2020-10-19,11.0,Southwest,70.0,34.0128,-118.3447
2020-10-19,11.0,Wilshire,70.0,34.0761,-118.3737
2020-10-19,12.0,Mission,45.0,34.2657,-118.4674
2020-10-19,12.0,Wilshire,25.0,34.0726,-118.3279
2020-10-19,14.0,Mission,140.0,34.2376,-118.4481
2020-10-19,14.0,Southwest,25.0,34.017,-118.3477
2020-10-19,15.0,Hollywood,140.0,34.1007,-118.3494
2020-10-19,16.0,Wilshire,70.0,34.0351,-118.3745
2020-10-19,16.0,Wilshire,45.0,34.0486,-118.3385
2020-10-19,16.0,Wilshire,70.0,34.0379,-118.323
2020-10-19,17.0,Mission,140.0,34.3161,-118.4287
2020-10-19,17.0,Wilshire,140.0,34.0387,-118.3717
2020-10-19,18.0,Southwest,70.0,34.0073,-118.294
2020-10-19,18.0,Southwest,45.0,34.0344,-118.3212
2020-10-19,18.0,Southwest,70.0,34.0146,-118.313
2020-10-19,18.0,Topanga,90.0,34.2104,-118.5885
2020-10-19,18.0,Wilshire,45.0,34.0473,-118.3472
2020-10-19,19.0,Topanga,70.0,34.2009,-118.6368
2020-10-19,19.0,Wilshire,70.0,34.0354,-118.3485
2020-10-19,20.0,Southwest,45.0,34.0316,-118.2808
2020-10-19,23.0,Wilshire,70.0,34.051,-118.3538
2020-10-20,1.0,Wilshire,70.0,34.0371,-118.3296
2020-10-20,6.0,Hollywood,70.0,34.1016,-118.3267
2020-10-20,7.0,Mission,70.0,34.2145,-118.4399
2020-10-20,8.0,Mission,70.0,34.2283,-118.4699
2020-10-20,9.0,Southwest,70.0,34.0173,-118.3505
2020-10-20,9.0,Southwest,45.0,34.0208,-118.2915
2020-10-20,9.0,Wilshire,25.0,34.0736,-118.3795
2020-10-20,11.0,Hollywood,70.0,34.0998,-118.3211
2020-10-20,11.0,Mission,70.0,34.2331,-118.4468
2020-10-20,12.0,Hollywood,270.0,34.0918,-118.3119
2020-10-20,12.0,Hollywood,70.0,34.1037,-118.3459
2020-10-20,12.0,Mission,70.0,34.2265,-118.4565
2020-10-20,13.0,Southwest,25.0,34.0333,-118.3284
2020-10-20,14.0,Wilshire,70.0,34.0768,-118.3806
2020-10-20,15.0,Hollywood,70.0,34.0926,-118.3266
2020-10-20,15.0,Mission,70.0,34.2152,-118.4531
2020-10-20,16.0,Mission,70.0,34.2492,-118.4466
2020-10-20,16.0,Southwest,140.0,34.0037,-118.3182
2020-10-20,17.0,Hollywood,25.0,34.121,-118.3733
2020-10-20,17.0,Southwest,70.0,34.0155,-118.3089
2020-10-20,17.0,Wilshire,45.0,34.051,-118.3538
2020-10-20,18.0,Hollywood,70.0,34.0987,-118.3337
2020-10-20,18.0,Mission,45.0,0.0,0.0
2020-10-20,18.0,Southwest,70.0,34.004,-118.3323
2020-10-20,18.0,Topanga,70.0,34.2096,-118.5737
2020-10-20,18.0,Wilshire,70.0,34.0853,-118.3374
2020-10-20,19.0,Southwest,45.0,34.016,-118.3473
2020-10-20,19.0,Southwest,70.0,34.0132,-118.2974
2020-10-20,19.0,Wilshire,45.0,34.0417,-118.3588
2020-10-20,19.0,Wilshire,70.0,34.0436,-118.3225
2020-10-20,20.0,Hollywood,25.0,0.0,0.0
2020-10-20,20.0,Mission,45.0,34.241,-118.4502
2020-10-20,20.0,Southwest,70.0,34.0064,-118.2916
2020-10-20,20.0,Topanga,45.0,34.1614,-118.6136
2020-10-20,21.0,Hollywood,70.0,34.1038,-118.3151
2020-10-20,21.0,Mission,90.0,34.2319,-118.472
2020-10-20,21.0,Southwest,70.0,34.0102,-118.3404
2020-10-20,21.0,Topanga,70.0,34.2059,-118.571
2020-10-20,21.0,Topanga,45.0,34.1845,-118.5928
2020-10-20,23.0,Hollywood,45.0,34.1146,-118.3607
2020-10-20,23.0,Hollywood,70.0,34.0852,-118.3051
2020-10-20,23.0,Mission,70.0,34.2482,-118.4674
2020-10-20,23.0,Southwest,45.0,34.026,-118.3495
2020-10-20,23.0,Southwest,70.0,34.0129,-118.349
2020-10-21,1.0,Hollywood,70.0,34.0995,-118.3772
2020-10-21,2.0,Hollywood,70.0,34.1058,-118.3297
2020-10-21,3.0,Topanga,90.0,34.1707,-118.5717
2020-10-21,4.0,Mission,45.0,34.2388,-118.4677
2020-10-21,5.0,Hollywood,45.0,34.0926,-118.3416
2020-10-21,5.0,Mission,45.0,34.2728,-118.4521
2020-10-21,9.0,Hollywood,70.0,34.1,-118.3056
2020-10-21,9.0,Hollywood,25.0,34.1016,-118.331
2020-10-21,10.0,Topanga,70.0,34.1875,-118.5661
2020-10-21,11.0,Hollywood,70.0,34.0981,-118.3033
2020-10-21,11.0,Topanga,70.0,34.18,-118.6113
2020-10-21,12.0,Hollywood,70.0,34.0981,-118.301
2020-10-21,12.0,Mission,25.0,34.3009,-118.4539
2020-10-21,12.0,Southwest,45.0,34.0334,-118.278
2020-10-21,12.0,Topanga,45.0,34.1992,-118.5943
2020-10-21,13.0,Southwest,70.0,34.0105,-118.327
2020-10-21,13.0,Topanga,90.0,34.1674,-118.6188
2020-10-21,15.0,Mission,70.0,34.2928,-118.4493
2020-10-21,15.0,Southwest,45.0,34.0107,-118.3467
2020-10-21,16.0,Topanga,70.0,34.1922,-118.5975
2020-10-21,17.0,Wilshire,140.0,34.038,-118.3462
2020-10-21,18.0,Hollywood,70.0,34.1078,-118.3904
2020-10-21,18.0,Mission,70.0,34.3008,-118.4749
2020-10-21,19.0,Mission,90.0,34.252,-118.4543
2020-10-21,19.0,Mission,70.0,34.2417,-118.4447
2020-10-21,19.0,Southwest,70.0,34.0326,-118.3417
2020-10-21,19.0,Southwest,45.0,34.0326,-118.32
2020-10-21,20.0,Topanga,140.0,34.2184,-118.6262
2020-10-21,20.0,Wilshire,70.0,34.0735,-118.3732
2020-10-21,21.0,Southwest,70.0,34.0327,-118.3097
2020-10-21,21.0,Southwest,45.0,34.02,-118.3089
2020-10-21,21.0,Wilshire,70.0,34.0531,-118.3391
2020-10-21,21.0,Wilshire,25.0,34.0744,-118.3711
2020-10-21,22.0,Hollywood,45.0,34.1,-118.3113
2020-10-21,22.0,Mission,45.0,34.3048,-118.4665
2020-10-21,22.0,Mission,70.0,34.2378,-118.4233
2020-10-21,22.0,Southwest,70.0,34.0184,-118.2952
2020-10-21,23.0,Hollywood,70.0,34.0871,-118.3136
2020-10-21,23.0,Topanga,70.0,34.212,-118.6035
2020-10-22,0.0,Southwest,70.0,34.0246,-118.3054
2020-10-22,0.0,Topanga,45.0,34.2204,-118.6459
2020-10-22,2.0,Hollywood,70.0,34.1016,-118.3333
2020-10-22,3.0,Hollywood,70.0,34.1072,-118.3395
2020-10-22,5.0,Southwest,70.0,34.0334,-118.2821
2020-10-22,8.0,Hollywood,70.0,34.1027,-118.3456
2020-10-22,9.0,Mission,70.0,34.2948,-118.4571
2020-10-22,9.0,Southwest,70.0,34.0037,-118.3138
2020-10-22,10.0,Hollywood,45.0,34.0926,-118.3191
2020-10-22,12.0,Mission,140.0,34.2896,-118.4506
2020-10-22,12.0,Wilshire,70.0,34.0573,-118.3459
2020-10-22,13.0,Southwest,70.0,34.034,-118.3133
2020-10-22,13.0,Topanga,70.0,34.152,-118.6072
2020-10-22,14.0,Southwest,70.0,34.0347,-118.2809
2020-10-22,14.0,Topanga,70.0,34.1874,-118.6427
2020-10-22,16.0,Topanga,70.0,34.1877,-118.6015
2020-10-22,16.0,Wilshire,70.0,34.0846,-118.3464
2020-10-22,17.0,Hollywood,70.0,34.1034,-118.349
2020-10-22,18.0,Mission,70.0,34.2281,-118.4538
2020-10-22,19.0,Mission,70.0,34.3048,-118.4333
2020-10-22,19.0,Topanga,45.0,34.2292,-118.6064
2020-10-22,20.0,Hollywood,70.0,34.098,-118.331
2020-10-22,20.0,Mission,70.0,34.2356,-118.4704
2020-10-22,20.0,Mission,70.0,34.2319,-118.4633
2020-10-22,20.0,Topanga,70.0,34.1884,-118.611
2020-10-22,20.0,Wilshire,70.0,34.084,-118.3547
2020-10-22,21.0,Hollywood,45.0,34.1052,-118.3213
2020-10-22,21.0,Mission,45.0,34.3138,-118.4385
2020-10-22,21.0,Southwest,45.0,34.0084,-118.3296
2020-10-22,22.0,Mission,25.0,34.2462,-118.4578
2020-10-22,22.0,Topanga,45.0,34.202,-118.6103
2020-10-22,22.0,Wilshire,90.0,34.0853,-118.3416
2020-10-22,23.0,Hollywood,45.0,34.1016,-118.3288
2020-10-22,23.0,Hollywood,70.0,34.1069,-118.3375
2020-10-23,2.0,Hollywood,70.0,34.0889,-118.3244
2020-10-23,2.0,Southwest,45.0,34.0364,-118.2964
2020-10-23,3.0,Hollywood,70.0,34.1001,-118.3092
2020-10-23,6.0,Mission,45.0,34.3064,-118.4467
2020-10-23,8.0,Hollywood,45.0,34.128,-118.328
2020-10-23,8.0,Mission,70.0,34.3044,-118.4551
2020-10-23,8.0,Southwest,70.0,34.0289,-118.3563
2020-10-23,9.0,Mission,45.0,34.3082,-118.4295
2020-10-23,9.0,Wilshire,70.0,34.0531,-118.3437
2020-10-23,10.0,Mission,45.0,34.3271,-118.4498
2020-10-23,10.0,Southwest,70.0,34.0325,-118.3451
2020-10-23,10.0,Wilshire,140.0,34.0522,-118.3334
2020-10-23,11.0,Hollywood,70.0,34.1039,-118.3318
2020-10-23,11.0,Southwest,70.0,34.0108,-118.3204
2020-10-23,12.0,Mission,25.0,34.3173,-118.4453
2020-10-23,12.0,Wilshire,45.0,34.0491,-118.3381
2020-10-23,13.0,Hollywood,70.0,34.0981,-118.3092
2020-10-23,13.0,Southwest,25.0,34.0251,-118.3417
2020-10-23,13.0,Topanga,70.0,34.1885,-118.619
2020-10-23,13.0,Wilshire,70.0,34.0847,-118.3686
2020-10-23,14.0,Southwest,45.0,34.0242,-118.2849
2020-10-23,14.0,Wilshire,45.0,34.0495,-118.3215
2020-10-23,15.0,Hollywood,70.0,34.1017,-118.3078
2020-10-23,15.0,Mission,25.0,34.2336,-118.4517
2020-10-23,15.0,Southwest,25.0,34.0,-118.3282
2020-10-23,15.0,Topanga,70.0,34.201,-118.571
2020-10-23,16.0,Hollywood,70.0,34.0987,-118.3337
2020-10-23,16.0,Hollywood,45.0,34.1016,-118.3489
2020-10-23,16.0,Hollywood,45.0,34.1001,-118.3136
2020-10-23,16.0,Mission,45.0,34.2451,-118.4365
2020-10-23,16.0,Topanga,25.0,34.2105,-118.6167
2020-10-23,16.0,Topanga,70.0,34.1607,-118.6155
2020-10-23,16.0,Topanga,70.0,34.1685,-118.6038
2020-10-23,16.0,Wilshire,45.0,34.0495,-118.3215
2020-10-23,17.0,Hollywood,70.0,34.1016,-118.3387
2020-10-23,17.0,Topanga,70.0,34.2119,-118.6017
2020-10-23,17.0,Topanga,25.0,34.2033,-118.5671
2020-10-23,18.0,Hollywood,90.0,34.0999,-118.3561
2020-10-23,18.0,Topanga,45.0,34.1907,-118.5753
2020-10-23,19.0,Hollywood,45.0,34.0944,-118.3201
2020-10-23,19.0,Hollywood,70.0,34.0987,-118.3337
2020-10-23,19.0,Southwest,140.0,34.0184,-118.2915
2020-10-23,19.0,Topanga,70.0,34.1992,-118.5884
2020-10-23,20.0,Topanga,45.0,34.2128,-118.5912
2020-10-23,20.0,Wilshire,70.0,34.0436,-118.3189
2020-10-23,21.0,Southwest,70.0,34.0202,-118.3093
2020-10-23,21.0,Topanga,45.0,34.2074,-118.6065
2020-10-23,23.0,Wilshire,45.0,34.0689,-118.3385
2020-10-24,0.0,Hollywood,25.0,34.098,-118.3237
2020-10-24,0.0,Southwest,70.0,34.0073,-118.2894
2020-10-24,0.0,Southwest,25.0,34.0156,-118.3463
2020-10-24,2.0,Hollywood,45.0,34.0947,-118.3158
2020-10-24,3.0,Southwest,90.0,34.0246,-118.3047
2020-10-24,3.0,Topanga,70.0,34.1817,-118.611
2020-10-24,4.0,Mission,70.0,34.2354,-118.4502
2020-10-24,5.0,Topanga,45.0,34.2153,-118.6264
2020-10-24,8.0,Hollywood,70.0,34.1001,-118.3092
2020-10-24,8.0,Mission,70.0,34.2454,-118.4505
2020-10-24,8.0,Southwest,25.0,34.0158,-118.3445
2020-10-24,9.0,Topanga,25.0,34.1615,-118.6311
2020-10-24,10.0,Southwest,70.0,34.0089,-118.3332
2020-10-24,11.0,Hollywood,70.0,34.103,-118.3225
2020-10-24,11.0,Southwest,70.0,34.0146,-118.313
2020-10-24,12.0,Southwest,25.0,34.0188,-118.3504
2020-10-24,12.0,Wilshire,70.0,34.0716,-118.3614
2020-10-24,12.0,Wilshire,25.0,34.0662,-118.3506
2020-10-24,13.0,Hollywood,45.0,34.0998,-118.3479
2020-10-24,13.0,Hollywood,70.0,34.0981,-118.3033
2020-10-24,14.0,Southwest,70.0,34.0171,-118.3531
2020-10-24,15.0,Southwest,25.0,34.0298,-118.3505
2020-10-24,16.0,Southwest,45.0,34.0073,-118.3089
2020-10-24,16.0,Southwest,70.0,34.0277,-118.2915
2020-10-24,16.0,Topanga,45.0,34.2065,-118.6002
2020-10-24,18.0,Southwest,70.0,34.0197,-118.3373
2020-10-24,18.0,Southwest,45.0,34.0322,-118.3015
2020-10-24,18.0,Southwest,70.0,34.0073,-118.2894
2020-10-24,18.0,Topanga,90.0,34.1889,-118.5905
2020-10-24,18.0,Wilshire,70.0,34.051,-118.3667
2020-10-24,20.0,Southwest,70.0,34.0153,-118.3045
2020-10-24,20.0,Southwest,45.0,34.0,-118.3294
2020-10-24,20.0,Topanga,70.0,34.185,-118.6059
2020-10-24,20.0,Wilshire,70.0,34.051,-118.3667
2020-10-24,21.0,Hollywood,70.0,34.1016,-118.3267
2020-10-24,21.0,Southwest,45.0,34.0073,-118.3239
2020-10-24,21.0,Wilshire,45.0,34.0376,-118.3598
2020-10-24,22.0,Topanga,45.0,34.1974,-118.6003
2020-10-24,22.0,Wilshire,45.0,34.0534,-118.345
2020-10-24,23.0,Hollywood,45.0,34.108,-118.3785
2020-10-24,23.0,Hollywood,70.0,34.0907,-118.3277
2020-10-24,23.0,Mission,45.0,34.2686,-118.4426
2020-10-24,23.0,Topanga,45.0,34.2047,-118.571
2020-10-24,23.0,Topanga,70.0,34.1829,-118.6382
2020-10-25,0.0,Hollywood,70.0,34.1016,-118.335
2020-10-25,0.0,Mission,45.0,34.3069,-118.4297
2020-10-25,0.0,Southwest,70.0,34.0108,-118.3193
2020-10-25,0.0,Southwest,70.0,34.0136,-118.3501
2020-10-25,0.0,Southwest,90.0,34.0225,-118.278
2020-10-25,0.0,Wilshire,90.0,34.051,-118.3549
2020-10-25,1.0,Hollywood,140.0,34.0998,-118.3502
2020-10-25,1.0,Southwest,25.0,34.0312,-118.3239
2020-10-25,2.0,Hollywood,45.0,34.086,-118.3094
2020-10-25,2.0,Topanga,45.0,34.1677,-118.5762
2020-10-25,3.0,Topanga,90.0,34.1938,-118.5672
2020-10-25,3.0,Wilshire,90.0,34.0493,-118.3367
2020-10-25,6.0,Wilshire,90.0,34.0534,-118.3459
2020-10-25,8.0,Southwest,70.0,34.0073,-118.3108
2020-10-25,9.0,Hollywood,45.0,34.104,-118.3147
2020-10-25,9.0,Hollywood,70.0,34.1006,-118.3417
2020-10-25,9.0,Southwest,70.0,34.0083,-118.2872
2020-10-25,10.0,Topanga,140.0,34.2176,-118.6045
2020-10-25,10.0,Wilshire,45.0,34.0534,-118.366
2020-10-25,11.0,Mission,25.0,34.2945,-118.4448
2020-10-25,11.0,Southwest,25.0,34.0309,-118.3101
2020-10-25,11.0,Wilshire,70.0,34.087,-118.3743
2020-10-25,12.0,Topanga,70.0,34.2011,-118.5794
2020-10-25,13.0,Mission,70.0,34.3131,-118.4632
2020-10-25,13.0,Southwest,70.0,34.0251,-118.3189
2020-10-25,13.0,Topanga,45.0,34.1689,-118.6139
2020-10-25,13.0,Wilshire,45.0,34.0847,-118.3686
2020-10-25,14.0,Mission,70.0,34.2215,-118.4488
2020-10-25,14.0,Mission,25.0,34.25,-118.4675
2020-10-25,14.0,Mission,45.0,34.3033,-118.4256
2020-10-25,14.0,Southwest,70.0,34.0338,-118.3155
2020-10-25,14.0,Topanga,25.0,34.1888,-118.6369
2020-10-25,15.0,Topanga,90.0,34.1829,-118.6077
2020-10-25,16.0,Hollywood,140.0,34.0835,-118.3299
2020-10-25,16.0,Mission,45.0,34.2389,-118.4536
2020-10-25,16.0,Southwest,70.0,34.0238,-118.3669
2020-10-25,16.0,Wilshire,70.0,34.0432,-118.3517
2020-10-25,17.0,Hollywood,70.0,34.1115,-118.3326
2020-10-25,17.0,Mission,70.0,34.3089,-118.4613
2020-10-25,17.0,Southwest,70.0,34.0159,-118.3536
2020-10-25,17.0,Southwest,70.0,34.0171,-118.3531
2020-10-25,17.0,Wilshire,25.0,34.0391,-118.3647
2020-10-25,18.0,Hollywood,70.0,34.0956,-118.308
2020-10-25,18.0,Hollywood,70.0,34.1016,-118.3489
2020-10-25,18.0,Southwest,70.0,34.0055,-118.2872
2020-10-25,19.0,Mission,70.0,34.3104,-118.4584
2020-10-25,19.0,Mission,45.0,34.2995,-118.4392
2020-10-25,19.0,Southwest,70.0,34.0265,-118.3151
2020-10-25,20.0,Mission,70.0,34.2416,-118.4371
2020-10-25,20.0,Mission,45.0,34.2939,-118.4481
2020-10-25,20.0,Southwest,45.0,34.0326,-118.3417
2020-10-25,22.0,Hollywood,140.0,34.104,-118.3449
2020-10-25,22.0,Mission,45.0,34.2354,-118.4535
2020-10-25,22.0,Mission,70.0,34.2317,-118.4502
2020-10-25,23.0,Hollywood,45.0,34.0885,-118.3092
2020-10-25,23.0,Hollywood,25.0,34.1036,-118.3049
2020-10-25,23.0,Southwest,45.0,34.0327,-118.3097
2020-10-26,0.0,Wilshire,50.0,34.0726,-118.3393
2020-10-26,1.0,Topanga,70.0,34.2203,-118.5671
2020-10-26,1.0,Wilshire,70.0,34.0734,-118.3765
2020-10-26,2.0,Southwest,45.0,34.0182,-118.33
2020-10-26,2.0,Topanga,45.0,34.1923,-118.6104
2020-10-26,3.0,Hollywood,25.0,34.0993,-118.316
2020-10-26,8.0,Mission,45.0,34.2981,-118.4211
2020-10-26,10.0,Topanga,45.0,34.1664,-118.5882
2020-10-26,10.0,Wilshire,25.0,34.0668,-118.3573
