DATE OCC,TIME OCC,AREA NAME,Crm Cd 1,Crm Cd Desc
2021-03-11,1800,Southwest,627.0,ASSAULT
2021-03-11,1810,Mission,354.0,ID THEFT
2021-03-11,1840,Mission,626.0,ASSAULT
2021-03-11,1930,Hollywood,354.0,ID THEFT
2021-03-11,1945,Topanga,626.0,ASSAULT
2021-03-11,2030,Hollywood,624.0,ASSAULT
2021-03-11,2100,Mission,510.0,VEHICLE
2021-03-11,2130,Southwest,860.0,SA
2021-03-11,2130,Topanga,510.0,VEHICLE
2021-03-11,2200,Topanga,230.0,ASSAULT
2021-03-11,2205,Hollywood,510.0,VEHICLE
2021-03-11,2230,Topanga,624.0,ASSAULT
2021-03-11,2230,Southwest,510.0,VEHICLE
2021-03-11,2300,Mission,510.0,VEHICLE
2021-03-11,2300,Wilshire,510.0,VEHICLE
2021-03-11,2300,Hollywood,624.0,ASSAULT
2021-03-11,2355,Wilshire,624.0,ASSAULT
2021-03-12,1,Mission,354.0,ID THEFT
2021-03-12,5,Topanga,624.0,ASSAULT
2021-03-12,130,Hollywood,624.0,ASSAULT
2021-03-12,400,Southwest,815.0,SA
2021-03-12,400,Southwest,510.0,VEHICLE
2021-03-12,400,Topanga,121.0,SA
2021-03-12,450,Wilshire,230.0,ASSAULT
2021-03-12,450,Wilshire,624.0,ASSAULT
2021-03-12,545,Mission,520.0,VEHICLE
2021-03-12,600,Topanga,510.0,VEHICLE
2021-03-12,605,Mission,354.0,ID THEFT
2021-03-12,625,Southwest,230.0,ASSAULT
2021-03-12,737,Mission,354.0,ID THEFT
2021-03-12,800,Mission,510.0,VEHICLE
2021-03-12,900,Hollywood,236.0,ASSAULT
2021-03-12,1100,Mission,510.0,VEHICLE
2021-03-12,1150,Mission,860.0,SA
2021-03-12,1155,Mission,230.0,ASSAULT
2021-03-12,1200,Mission,354.0,ID THEFT
2021-03-12,1200,Topanga,354.0,ID THEFT
2021-03-12,1215,Wilshire,624.0,ASSAULT
2021-03-12,1300,Mission,354.0,ID THEFT
2021-03-12,1320,Hollywood,626.0,ASSAULT
2021-03-12,1400,Southwest,624.0,ASSAULT
2021-03-12,1430,Hollywood,230.0,ASSAULT
2021-03-12,1500,Hollywood,510.0,VEHICLE
2021-03-12,1500,Hollywood,354.0,ID THEFT
2021-03-12,1600,Mission,626.0,ASSAULT
2021-03-12,1640,Hollywood,230.0,ASSAULT
2021-03-12,1700,Mission,354.0,ID THEFT
2021-03-12,1800,Hollywood,624.0,ASSAULT
2021-03-12,1800,Topanga,626.0,ASSAULT
2021-03-12,1825,Southwest,354.0,ID THEFT
2021-03-12,1835,Wilshire,510.0,VEHICLE
2021-03-12,1850,Wilshire,510.0,VEHICLE
2021-03-12,1900,Mission,626.0,ASSAULT
2021-03-12,2005,Wilshire,354.0,ID THEFT
2021-03-12,2010,Hollywood,236.0,ASSAULT
2021-03-12,2030,Hollywood,624.0,ASSAULT
2021-03-12,2100,Hollywood,510.0,VEHICLE
2021-03-12,2100,Southwest,510.0,VEHICLE
2021-03-12,2115,Southwest,626.0,ASSAULT
2021-03-12,2200,Wilshire,510.0,VEHICLE
2021-03-12,2200,Hollywood,510.0,VEHICLE
2021-03-12,2200,Southwest,510.0,VEHICLE
2021-03-12,2240,Mission,237.0,ASSAULT
2021-03-12,2335,Topanga,624.0,ASSAULT
2021-03-13,100,Southwest,626.0,ASSAULT
2021-03-13,130,Mission,230.0,ASSAULT
2021-03-13,130,Southwest,624.0,ASSAULT
2021-03-13,130,Southwest,510.0,VEHICLE
2021-03-13,200,Southwest,121.0,SA
2021-03-13,200,Hollywood,230.0,ASSAULT
2021-03-13,220,Hollywood,624.0,ASSAULT
2021-03-13,400,Topanga,230.0,ASSAULT
2021-03-13,430,Hollywood,624.0,ASSAULT
2021-03-13,450,Southwest,510.0,VEHICLE
2021-03-13,600,Mission,510.0,VEHICLE
2021-03-13,645,Mission,625.0,ASSAULT
2021-03-13,700,Mission,354.0,ID THEFT
2021-03-13,700,Topanga,626.0,ASSAULT
2021-03-13,745,Topanga,624.0,ASSAULT
2021-03-13,800,Mission,354.0,ID THEFT
2021-03-13,800,Southwest,510.0,VEHICLE
2021-03-13,910,Hollywood,236.0,ASSAULT
2021-03-13,1000,Wilshire,510.0,VEHICLE
2021-03-13,1014,Mission,624.0,ASSAULT
2021-03-13,1100,Mission,354.0,ID THEFT
2021-03-13,1145,Southwest,624.0,ASSAULT
2021-03-13,1247,Topanga,647.0,VEHICLE
2021-03-13,1330,Hollywood,510.0,VEHICLE
2021-03-13,1400,Southwest,510.0,VEHICLE
2021-03-13,1400,Topanga,510.0,VEHICLE
2021-03-13,1430,Mission,624.0,ASSAULT
2021-03-13,1500,Wilshire,510.0,VEHICLE
2021-03-13,1520,Hollywood,236.0,ASSAULT
2021-03-13,1600,Hollywood,510.0,VEHICLE
2021-03-13,1630,Mission,625.0,ASSAULT
2021-03-13,1730,Wilshire,625.0,ASSAULT
2021-03-13,1800,Topanga,510.0,VEHICLE
2021-03-13,1815,Wilshire,624.0,ASSAULT
2021-03-13,1930,Topanga,510.0,VEHICLE
2021-03-13,2000,Topanga,510.0,VEHICLE
2021-03-13,2020,Hollywood,230.0,ASSAULT
2021-03-13,2030,Southwest,522.0,VEHICLE
2021-03-13,2040,Hollywood,510.0,VEHICLE
2021-03-13,2112,Southwest,624.0,ASSAULT
2021-03-13,2120,Mission,230.0,ASSAULT
2021-03-13,2130,Hollywood,231.0,ASSAULT
2021-03-13,2200,Hollywood,624.0,ASSAULT
2021-03-13,2200,Hollywood,231.0,ASSAULT
2021-03-13,2220,Wilshire,236.0,ASSAULT
2021-03-14,1,Topanga,354.0,ID THEFT
2021-03-14,1,Southwest,626.0,ASSAULT
2021-03-14,455,Topanga,510.0,VEHICLE
2021-03-14,505,Southwest,520.0,VEHICLE
2021-03-14,720,Wilshire,624.0,ASSAULT
2021-03-14,730,Southwest,510.0,VEHICLE
2021-03-14,1030,Wilshire,624.0,ASSAULT
2021-03-14,1100,Hollywood,626.0,ASSAULT
2021-03-14,1130,Hollywood,354.0,ID THEFT
2021-03-14,1200,Wilshire,354.0,ID THEFT
2021-03-14,1215,Hollywood,510.0,VEHICLE
2021-03-14,1300,Topanga,510.0,VEHICLE
2021-03-14,1315,Southwest,230.0,ASSAULT
2021-03-14,1430,Southwest,510.0,VEHICLE
2021-03-14,1500,Southwest,510.0,VEHICLE
2021-03-14,1500,Mission,230.0,ASSAULT
2021-03-14,1530,Hollywood,510.0,VEHICLE
2021-03-14,1600,Wilshire,510.0,VEHICLE
2021-03-14,1700,Topanga,510.0,VEHICLE
2021-03-14,1700,Wilshire,626.0,ASSAULT
2021-03-14,1735,Topanga,354.0,ID THEFT
2021-03-14,1800,Mission,510.0,VEHICLE
2021-03-14,1830,Southwest,230.0,ASSAULT
2021-03-14,2000,Southwest,624.0,ASSAULT
2021-03-14,2000,Southwest,626.0,ASSAULT
2021-03-14,2000,Southwest,510.0,VEHICLE
2021-03-14,2050,Southwest,230.0,ASSAULT
2021-03-14,2055,Topanga,354.0,ID THEFT
2021-03-14,2100,Hollywood,624.0,ASSAULT
2021-03-14,2130,Hollywood,624.0,ASSAULT
2021-03-14,2130,Southwest,230.0,ASSAULT
2021-03-14,2130,Topanga,626.0,ASSAULT
2021-03-14,2200,Topanga,510.0,VEHICLE
2021-03-14,2230,Hollywood,510.0,VEHICLE
2021-03-14,2240,Southwest,624.0,ASSAULT
2021-03-14,2240,Southwest,230.0,ASSAULT
2021-03-14,2300,Hollywood,510.0,VEHICLE
2021-03-15,1,Wilshire,354.0,ID THEFT
2021-03-15,45,Wilshire,354.0,ID THEFT
2021-03-15,100,Wilshire,624.0,ASSAULT
2021-03-15,130,Wilshire,121.0,SA
2021-03-15,130,Mission,624.0,ASSAULT
2021-03-15,400,Southwest,510.0,VEHICLE
2021-03-15,400,Wilshire,230.0,ASSAULT
2021-03-15,400,Mission,354.0,ID THEFT
2021-03-15,529,Mission,510.0,VEHICLE
2021-03-15,700,Mission,510.0,VEHICLE
2021-03-15,805,Topanga,230.0,ASSAULT
2021-03-15,830,Topanga,510.0,VEHICLE
2021-03-15,830,Mission,354.0,ID THEFT
2021-03-15,830,Wilshire,510.0,VEHICLE
2021-03-15,840,Southwest,626.0,ASSAULT
2021-03-15,930,Hollywood,624.0,ASSAULT
2021-03-15,930,Southwest,624.0,ASSAULT
2021-03-15,945,Topanga,354.0,ID THEFT
