DATE OCC,TIME OCC,Total Score,AREA NAME,LAT,LON
2025-01-12,20.0,70.0,Wilshire,34.0761,-118.3594
2025-01-12,21.0,70.0,Mission,34.2152,-118.451
2025-01-12,21.0,70.0,Southwest,34.0258,-118.2796
2025-01-12,22.0,70.0,Mission,34.2913,-118.4502
2025-01-12,22.0,115.0,Southwest,34.0343,-118.3672
2025-01-12,23.0,70.0,Mission,34.3283,-118.4403
2025-01-12,23.0,70.0,Southwest,34.0055,-118.29
2025-01-13,0.0,70.0,Hollywood,34.0938,-118.3109
2025-01-13,0.0,45.0,Mission,34.2184,-118.4698
2025-01-13,0.0,45.0,Topanga,34.2035,-118.571
2025-01-13,6.0,70.0,Wilshire,34.0837,-118.3703
2025-01-13,7.0,70.0,Hollywood,34.1,-118.3113
2025-01-13,7.0,70.0,Mission,34.2179,-118.4341
2025-01-13,8.0,95.0,Mission,34.2177,-118.4267
2025-01-13,8.0,70.0,Southwest,34.0073,-118.3078
2025-01-13,8.0,90.0,Wilshire,34.0761,-118.3742
2025-01-13,9.0,25.0,Hollywood,34.1046,-118.3461
2025-01-13,9.0,25.0,Mission,34.2337,-118.4536
2025-01-13,10.0,70.0,Mission,34.2945,-118.46
2025-01-13,10.0,25.0,Wilshire,34.0657,-118.3512
2025-01-13,11.0,90.0,Hollywood,34.0962,-118.3441
2025-01-13,11.0,140.0,Southwest,34.0188,-118.2915
2025-01-13,11.0,140.0,Wilshire,34.0634,-118.3653
2025-01-13,13.0,45.0,Southwest,34.023,-118.351
2025-01-13,14.0,25.0,Wilshire,34.0649,-118.3483
2025-01-13,15.0,45.0,Wilshire,34.0621,-118.3385
2025-01-13,17.0,90.0,Hollywood,34.1017,-118.3582
2025-01-13,17.0,45.0,Mission,34.2374,-118.4676
2025-01-13,17.0,70.0,Southwest,34.0309,-118.3313
2025-01-13,17.0,90.0,Topanga,34.1956,-118.6016
2025-01-13,18.0,45.0,Hollywood,34.088,-118.3244
2025-01-13,18.0,185.0,Southwest,34.0344,-118.2915
2025-01-13,18.0,90.0,Topanga,34.2059,-118.5754
2025-01-13,20.0,45.0,Hollywood,34.1085,-118.3851
2025-01-13,20.0,45.0,Mission,34.2231,-118.4655
2025-01-13,20.0,90.0,Southwest,34.0037,-118.3203
2025-01-13,21.0,90.0,Hollywood,34.1016,-118.3414
2025-01-13,21.0,70.0,Southwest,34.0138,-118.3465
2025-01-13,21.0,70.0,Topanga,34.2065,-118.6029
2025-01-13,21.0,70.0,Wilshire,34.0609,-118.3196
2025-01-13,22.0,90.0,Southwest,34.0149,-118.3536
2025-01-13,23.0,135.0,Southwest,34.0288,-118.2756
2025-01-14,1.0,70.0,Hollywood,34.0844,-118.3244
2025-01-14,2.0,45.0,Topanga,34.2144,-118.5896
2025-01-14,7.0,45.0,Mission,34.2374,-118.4565
2025-01-14,7.0,115.0,Southwest,34.0309,-118.3002
2025-01-14,7.0,70.0,Wilshire,34.0501,-118.3608
2025-01-14,9.0,25.0,Hollywood,34.095,-118.307
2025-01-14,10.0,50.0,Hollywood,34.0981,-118.318
2025-01-14,10.0,45.0,Mission,34.2573,-118.4696
2025-01-14,10.0,70.0,Southwest,34.0182,-118.3002
2025-01-14,11.0,115.0,Mission,34.3007,-118.4747
2025-01-14,11.0,25.0,Wilshire,34.0399,-118.3398
2025-01-14,12.0,25.0,Hollywood,34.085,-118.3039
2025-01-14,12.0,25.0,Mission,34.2389,-118.4536
2025-01-14,12.0,50.0,Topanga,34.1785,-118.5698
2025-01-14,13.0,25.0,Mission,34.3194,-118.4518
2025-01-14,13.0,25.0,Southwest,34.009,-118.3409
2025-01-14,14.0,70.0,Hollywood,34.098,-118.3324
2025-01-14,15.0,140.0,Hollywood,34.0962,-118.356
2025-01-14,15.0,70.0,Southwest,34.0309,-118.3121
2025-01-14,16.0,45.0,Wilshire,34.048,-118.3281
2025-01-14,17.0,45.0,Mission,34.2425,-118.44
2025-01-14,17.0,25.0,Southwest,34.0294,-118.2846
2025-01-14,17.0,25.0,Wilshire,34.0736,-118.3462
2025-01-14,18.0,100.0,Southwest,34.0183,-118.311
2025-01-14,18.0,70.0,Topanga,34.2047,-118.5994
2025-01-14,19.0,70.0,Hollywood,34.0907,-118.3363
2025-01-14,19.0,115.0,Mission,34.2231,-118.4721
2025-01-14,19.0,45.0,Southwest,34.0073,-118.298
2025-01-14,19.0,165.0,Wilshire,34.073,-118.3509
2025-01-14,20.0,115.0,Mission,34.2462,-118.4421
2025-01-14,20.0,45.0,Southwest,34.0309,-118.2981
2025-01-14,21.0,70.0,Southwest,34.0183,-118.2901
2025-01-14,22.0,45.0,Southwest,34.0088,-118.2842
2025-01-14,23.0,70.0,Wilshire,34.0719,-118.3614
2025-01-15,1.0,140.0,Hollywood,34.0981,-118.3056
2025-01-15,3.0,90.0,Topanga,34.224,-118.609
2025-01-15,8.0,25.0,Topanga,34.1639,-118.6269
2025-01-15,8.0,70.0,Wilshire,34.0468,-118.3305
2025-01-15,10.0,70.0,Mission,34.2215,-118.4507
2025-01-15,10.0,50.0,Southwest,34.0317,-118.2769
2025-01-15,11.0,70.0,Hollywood,34.1016,-118.3387
2025-01-15,11.0,70.0,Mission,34.216,-118.4678
2025-01-15,11.0,185.0,Southwest,34.0085,-118.3274
2025-01-15,12.0,95.0,Mission,34.2378,-118.4552
2025-01-15,12.0,210.0,Southwest,34.0289,-118.32
2025-01-15,13.0,45.0,Topanga,34.1865,-118.6017
2025-01-15,14.0,45.0,Southwest,34.0349,-118.3046
2025-01-15,15.0,70.0,Topanga,34.2176,-118.606
2025-01-15,15.0,95.0,Wilshire,34.0762,-118.3498
2025-01-15,16.0,70.0,Hollywood,34.1016,-118.3333
2025-01-15,16.0,70.0,Mission,34.23,-118.4575
2025-01-15,16.0,70.0,Southwest,34.0155,-118.3497
2025-01-15,18.0,45.0,Topanga,34.2047,-118.5792
2025-01-15,19.0,70.0,Mission,34.2282,-118.4536
2025-01-15,19.0,70.0,Southwest,34.0222,-118.3227
2025-01-15,20.0,140.0,Mission,34.216,-118.4678
2025-01-15,21.0,45.0,Mission,34.3193,-118.4871
2025-01-15,21.0,70.0,Wilshire,34.0459,-118.3374
2025-01-15,22.0,70.0,Hollywood,34.103,-118.3225
2025-01-15,22.0,45.0,Mission,34.2299,-118.4516
2025-01-15,22.0,90.0,Southwest,34.0256,-118.3305
2025-01-15,23.0,95.0,Southwest,34.0072,-118.3373
2025-01-16,0.0,90.0,Topanga,34.1992,-118.5885
2025-01-16,1.0,160.0,Hollywood,34.103,-118.3224
2025-01-16,1.0,45.0,Southwest,34.0138,-118.3465
2025-01-16,4.0,70.0,Hollywood,34.0962,-118.3386
2025-01-16,5.0,70.0,Wilshire,34.0531,-118.3437
2025-01-16,7.0,25.0,Southwest,34.0138,-118.3465
2025-01-16,8.0,25.0,Mission,34.307,-118.434
2025-01-16,8.0,70.0,Wilshire,34.0495,-118.3215
2025-01-16,10.0,25.0,Mission,34.2215,-118.4488
2025-01-16,11.0,70.0,Mission,34.2952,-118.454
2025-01-16,11.0,25.0,Topanga,34.2029,-118.5896
2025-01-16,12.0,70.0,Hollywood,34.0908,-118.3136
2025-01-16,12.0,50.0,Southwest,34.0339,-118.3151
2025-01-16,12.0,25.0,Topanga,34.2176,-118.6045
2025-01-16,13.0,45.0,Southwest,34.0273,-118.3024
2025-01-16,13.0,90.0,Wilshire,34.0721,-118.3659
2025-01-16,14.0,140.0,Mission,34.2413,-118.4271
2025-01-16,16.0,25.0,Hollywood,34.1038,-118.3151
2025-01-16,16.0,95.0,Southwest,34.0303,-118.2808
2025-01-16,18.0,45.0,Hollywood,34.1227,-118.3181
2025-01-16,18.0,70.0,Wilshire,34.0398,-118.3697
2025-01-16,20.0,140.0,Hollywood,34.0952,-118.3005
2025-01-16,20.0,140.0,Mission,34.2152,-118.451
2025-01-16,20.0,140.0,Wilshire,34.0459,-118.3374
2025-01-16,21.0,160.0,Hollywood,34.1016,-118.3295
2025-01-16,21.0,70.0,Mission,34.2552,-118.4371
2025-01-16,22.0,115.0,Hollywood,34.098,-118.3645
2025-01-16,22.0,70.0,Mission,34.3155,-118.4343
2025-01-16,22.0,45.0,Southwest,34.0328,-118.2915
2025-01-16,22.0,70.0,Topanga,34.2065,-118.5991
2025-01-16,23.0,70.0,Hollywood,34.1041,-118.3417
2025-01-17,0.0,25.0,Hollywood,34.1261,-118.3432
2025-01-17,0.0,140.0,Topanga,34.2239,-118.6017
2025-01-17,0.0,70.0,Wilshire,34.0507,-118.3761
2025-01-17,1.0,70.0,Hollywood,34.1034,-118.3325
2025-01-17,1.0,45.0,Topanga,34.1683,-118.6277
2025-01-17,2.0,25.0,Topanga,34.169,-118.6128
2025-01-17,3.0,90.0,Wilshire,34.0761,-118.3753
2025-01-17,4.0,70.0,Mission,34.2283,-118.4654
2025-01-17,7.0,45.0,Mission,34.2265,-118.4565
2025-01-17,7.0,70.0,Wilshire,34.0662,-118.3506
2025-01-17,9.0,70.0,Mission,34.3172,-118.4848
2025-01-17,9.0,70.0,Southwest,34.0332,-118.3371
2025-01-17,10.0,70.0,Southwest,34.0307,-118.2923
2025-01-17,11.0,115.0,Southwest,34.0237,-118.3138
2025-01-17,12.0,70.0,Mission,34.3008,-118.4647
2025-01-17,12.0,70.0,Wilshire,34.0459,-118.3454
2025-01-17,13.0,70.0,Hollywood,34.1016,-118.3267
2025-01-17,13.0,70.0,Topanga,34.159,-118.5994
2025-01-17,14.0,160.0,Southwest,34.0307,-118.328
2025-01-17,14.0,70.0,Topanga,34.159,-118.5994
2025-01-17,14.0,120.0,Wilshire,34.0669,-118.3456
2025-01-17,15.0,90.0,Hollywood,34.0953,-118.3241
2025-01-17,15.0,95.0,Mission,34.2523,-118.462
2025-01-17,15.0,70.0,Southwest,34.0149,-118.3436
2025-01-17,15.0,140.0,Wilshire,34.0343,-118.3712
2025-01-17,16.0,70.0,Hollywood,34.0853,-118.3266
2025-01-17,16.0,25.0,Mission,34.2566,-118.4351
2025-01-17,16.0,25.0,Topanga,34.1888,-118.6059
2025-01-17,17.0,70.0,Mission,34.3235,-118.426
2025-01-17,17.0,25.0,Southwest,34.0072,-118.3373
2025-01-17,18.0,70.0,Wilshire,34.0592,-118.3575
2025-01-17,19.0,45.0,Mission,34.2265,-118.4677
2025-01-17,20.0,70.0,Mission,34.3061,-118.4414
2025-01-17,20.0,45.0,Topanga,34.1773,-118.6001
2025-01-17,20.0,70.0,Wilshire,34.0495,-118.366
2025-01-17,22.0,25.0,Hollywood,34.0889,-118.3277
2025-01-17,22.0,70.0,Topanga,34.2059,-118.571
2025-01-17,23.0,70.0,Hollywood,34.0998,-118.3447
2025-01-18,0.0,210.0,Hollywood,34.098,-118.3441
2025-01-18,1.0,140.0,Hollywood,34.1171,-118.3373
2025-01-18,1.0,140.0,Mission,34.2355,-118.4676
2025-01-18,2.0,210.0,Hollywood,34.0998,-118.3325
2025-01-18,2.0,70.0,Southwest,34.0145,-118.2937
2025-01-18,3.0,70.0,Southwest,34.0276,-118.3417
2025-01-18,5.0,45.0,Topanga,34.232,-118.6006
2025-01-18,6.0,70.0,Mission,34.2482,-118.4502
2025-01-18,6.0,45.0,Southwest,34.0091,-118.2941
2025-01-18,7.0,45.0,Topanga,34.1733,-118.5941
2025-01-18,8.0,45.0,Southwest,34.0229,-118.3224
2025-01-18,9.0,25.0,Wilshire,34.0372,-118.3423
2025-01-18,10.0,45.0,Southwest,34.0193,-118.2885
2025-01-18,10.0,25.0,Wilshire,34.0838,-118.3669
2025-01-18,11.0,70.0,Topanga,34.1969,-118.6173
2025-01-18,11.0,70.0,Wilshire,34.0554,-118.3762
2025-01-18,12.0,25.0,Mission,34.3029,-118.4517
2025-01-18,12.0,70.0,Southwest,34.034,-118.3133
2025-01-18,13.0,70.0,Hollywood,34.0998,-118.3447
2025-01-18,13.0,25.0,Topanga,34.1493,-118.5799
2025-01-18,14.0,45.0,Mission,34.2214,-118.4677
2025-01-18,14.0,115.0,Southwest,34.0072,-118.3373
2025-01-18,14.0,115.0,Wilshire,34.0689,-118.344
2025-01-18,15.0,70.0,Southwest,34.0293,-118.2785
2025-01-18,15.0,140.0,Topanga,34.1905,-118.6059
2025-01-18,16.0,45.0,Southwest,34.0173,-118.3241
2025-01-18,17.0,70.0,Hollywood,34.1018,-118.3033
2025-01-18,17.0,70.0,Topanga,34.2195,-118.6147
2025-01-18,17.0,115.0,Wilshire,34.0387,-118.326
2025-01-18,18.0,45.0,Wilshire,34.0761,-118.3766
2025-01-18,19.0,45.0,Southwest,34.0309,-118.3121
2025-01-18,20.0,45.0,Mission,34.2427,-118.4502
2025-01-18,20.0,70.0,Topanga,34.1938,-118.6029
2025-01-18,20.0,45.0,Wilshire,34.0711,-118.3408
2025-01-18,21.0,70.0,Wilshire,34.0708,-118.3563
2025-01-18,22.0,70.0,Hollywood,34.103,-118.3225
2025-01-18,22.0,45.0,Mission,34.2214,-118.4699
2025-01-18,22.0,70.0,Wilshire,34.0385,-118.344
2025-01-19,0.0,90.0,Southwest,34.0184,-118.2822
2025-01-19,0.0,140.0,Topanga,34.2222,-118.5959
2025-01-19,0.0,100.0,Wilshire,34.0558,-118.3706
2025-01-19,1.0,160.0,Hollywood,34.0908,-118.3092
2025-01-19,1.0,70.0,Mission,34.321,-118.4542
2025-01-19,2.0,70.0,Wilshire,34.0862,-118.3765
2025-01-19,3.0,70.0,Wilshire,34.0871,-118.3441
2025-01-19,6.0,45.0,Southwest,34.0065,-118.2872
2025-01-19,7.0,25.0,Southwest,34.0315,-118.3275
2025-01-19,7.0,70.0,Wilshire,34.058,-118.3248
2025-01-19,8.0,70.0,Southwest,34.0087,-118.284
2025-01-19,8.0,25.0,Topanga,34.1938,-118.6029
2025-01-19,9.0,140.0,Topanga,34.1726,-118.6547
2025-01-19,9.0,95.0,Wilshire,34.0467,-118.345
2025-01-19,10.0,140.0,Topanga,34.2155,-118.6016
2025-01-19,10.0,70.0,Wilshire,34.0439,-118.3449
2025-01-19,12.0,70.0,Wilshire,34.0622,-118.3635
2025-01-19,13.0,45.0,Mission,34.2573,-118.4674
2025-01-19,13.0,45.0,Topanga,34.1938,-118.5884
2025-01-19,14.0,70.0,Hollywood,34.0981,-118.3071
2025-01-19,14.0,140.0,Southwest,34.0155,-118.3002
2025-01-19,14.0,70.0,Topanga,34.1683,-118.5787
2025-01-19,14.0,70.0,Wilshire,34.0611,-118.3681
2025-01-19,15.0,25.0,Mission,34.3232,-118.4695
2025-01-19,15.0,25.0,Southwest,34.021,-118.3029
2025-01-19,15.0,45.0,Topanga,34.1828,-118.6102
2025-01-19,16.0,45.0,Wilshire,34.0418,-118.3269
2025-01-19,17.0,70.0,Hollywood,34.1016,-118.3252
2025-01-19,18.0,45.0,Hollywood,34.0938,-118.3109
2025-01-19,19.0,115.0,Hollywood,34.1026,-118.3123
2025-01-19,19.0,70.0,Southwest,34.0339,-118.2755
2025-01-19,19.0,70.0,Topanga,34.1829,-118.6059
2025-01-19,20.0,95.0,Mission,34.2952,-118.454
2025-01-19,21.0,70.0,Hollywood,34.1016,-118.3417
2025-01-19,21.0,90.0,Mission,34.233,-118.4553
2025-01-19,21.0,70.0,Topanga,34.1938,-118.5884
2025-01-19,22.0,70.0,Hollywood,34.1007,-118.3494
2025-01-19,22.0,70.0,Mission,34.261,-118.4698
2025-01-19,22.0,345.0,Topanga,34.1829,-118.6077
2025-01-19,22.0,45.0,Wilshire,34.0736,-118.3451
2025-01-19,23.0,160.0,Hollywood,34.0944,-118.3125
2025-01-20,0.0,45.0,Hollywood,34.0962,-118.3471
2025-01-20,0.0,90.0,Southwest,33.998,-118.3294
2025-01-20,3.0,25.0,Mission,34.2217,-118.4366
2025-01-20,4.0,70.0,Hollywood,34.0944,-118.3277
2025-01-20,8.0,70.0,Hollywood,34.0871,-118.3321
2025-01-20,8.0,95.0,Mission,34.241,-118.4705
2025-01-20,8.0,25.0,Wilshire,34.0691,-118.3552
2025-01-20,10.0,70.0,Topanga,34.1503,-118.5977
2025-01-20,10.0,70.0,Wilshire,34.0457,-118.3467
2025-01-20,11.0,70.0,Mission,34.2283,-118.472
2025-01-20,11.0,50.0,Southwest,33.9988,-118.3214
2025-01-20,12.0,120.0,Hollywood,34.0889,-118.3277
2025-01-20,12.0,230.0,Mission,34.241,-118.4296
2025-01-20,12.0,70.0,Southwest,34.0206,-118.3128
2025-01-20,12.0,25.0,Topanga,34.2202,-118.5732
2025-01-20,13.0,25.0,Hollywood,34.098,-118.35
2025-01-20,15.0,70.0,Southwest,34.011,-118.3351
2025-01-20,15.0,25.0,Wilshire,34.0623,-118.3472
2025-01-20,16.0,115.0,Mission,34.2247,-118.4699
2025-01-20,16.0,25.0,Wilshire,34.0837,-118.3703
2025-01-20,17.0,95.0,Southwest,34.0125,-118.3435
2025-01-20,18.0,70.0,Hollywood,34.1016,-118.3387
2025-01-20,18.0,115.0,Southwest,34.0073,-118.298
2025-01-20,19.0,25.0,Mission,34.2509,-118.462
2025-01-20,20.0,70.0,Mission,34.2299,-118.4656
2025-01-20,21.0,70.0,Hollywood,34.1016,-118.3417
2025-01-20,21.0,115.0,Mission,34.3115,-118.4388
2025-01-20,21.0,70.0,Southwest,33.9963,-118.3214
2025-01-20,22.0,25.0,Southwest,34.0219,-118.3089
2025-01-20,23.0,45.0,Topanga,34.1618,-118.6302
2025-01-20,23.0,90.0,Wilshire,34.0627,-118.3593
2025-01-21,0.0,70.0,Hollywood,34.0944,-118.3506
2025-01-21,0.0,25.0,Mission,34.2247,-118.4553
2025-01-21,1.0,70.0,Mission,34.2214,-118.4677
2025-01-21,2.0,70.0,Hollywood,34.0865,-118.3169
2025-01-21,3.0,45.0,Hollywood,34.1053,-118.3203
2025-01-21,5.0,70.0,Hollywood,34.0926,-118.3234
2025-01-21,5.0,140.0,Southwest,34.0037,-118.318
2025-01-21,6.0,45.0,Hollywood,34.0864,-118.3059
2025-01-21,6.0,25.0,Topanga,34.1675,-118.6189
2025-01-21,8.0,70.0,Mission,34.2392,-118.4588
2025-01-21,9.0,70.0,Topanga,34.1673,-118.5946
2025-01-21,10.0,115.0,Mission,34.2573,-118.463
2025-01-21,11.0,45.0,Mission,34.2248,-118.445
2025-01-21,11.0,280.0,Southwest,34.0173,-118.3547
2025-01-21,11.0,25.0,Topanga,34.1992,-118.5786
2025-01-21,12.0,165.0,Hollywood,34.0926,-118.3223
2025-01-21,12.0,50.0,Mission,34.246,-118.4245
2025-01-21,12.0,25.0,Southwest,34.0137,-118.3435
2025-01-21,13.0,70.0,Southwest,34.0216,-118.3556
2025-01-21,14.0,25.0,Southwest,34.0199,-118.3608
2025-01-21,15.0,140.0,Mission,34.2318,-118.4516
2025-01-21,15.0,70.0,Wilshire,34.0835,-118.3386
2025-01-21,16.0,70.0,Mission,34.3089,-118.4596
2025-01-21,17.0,70.0,Topanga,34.1956,-118.5975
2025-01-21,17.0,95.0,Wilshire,34.0445,-118.3768
2025-01-21,18.0,70.0,Hollywood,34.098,-118.3324
2025-01-21,18.0,70.0,Mission,34.2179,-118.4488
2025-01-21,18.0,70.0,Wilshire,34.0428,-118.3443
2025-01-21,19.0,90.0,Mission,34.2573,-118.4427
2025-01-21,19.0,70.0,Topanga,34.221,-118.604
2025-01-21,20.0,90.0,Mission,34.2409,-118.461
2025-01-21,21.0,45.0,Topanga,34.1958,-118.5666
2025-01-21,22.0,70.0,Topanga,34.1719,-118.5746
2025-01-21,23.0,70.0,Southwest,34.0237,-118.3032
2025-01-21,23.0,45.0,Topanga,34.2083,-118.5798
2025-01-22,0.0,115.0,Southwest,34.0065,-118.2872
2025-01-22,0.0,45.0,Wilshire,34.0496,-118.3425
2025-01-22,6.0,45.0,Mission,34.2337,-118.4703
2025-01-22,7.0,70.0,Wilshire,34.0375,-118.335
2025-01-22,8.0,25.0,Mission,34.3089,-118.4386
2025-01-22,8.0,70.0,Southwest,34.0305,-118.2915
2025-01-22,8.0,70.0,Topanga,34.1809,-118.6121
2025-01-22,9.0,25.0,Mission,34.2338,-118.4698
2025-01-22,9.0,140.0,Southwest,34.0174,-118.3349
2025-01-22,10.0,70.0,Hollywood,34.098,-118.3237
2025-01-22,10.0,140.0,Mission,34.2354,-118.4481
2025-01-22,10.0,180.0,Southwest,34.0284,-118.284
2025-01-22,10.0,70.0,Wilshire,34.0775,-118.3563
2025-01-22,12.0,25.0,Hollywood,34.1212,-118.3242
2025-01-22,12.0,25.0,Mission,34.2226,-118.4383
2025-01-22,12.0,45.0,Southwest,34.0037,-118.3236
2025-01-22,12.0,210.0,Wilshire,34.0442,-118.346
2025-01-22,13.0,140.0,Mission,34.3189,-118.4387
2025-01-22,13.0,25.0,Topanga,34.1883,-118.6274
2025-01-22,14.0,90.0,Southwest,34.0054,-118.3338
2025-01-22,15.0,70.0,Mission,34.2284,-118.4232
2025-01-22,15.0,255.0,Southwest,34.0326,-118.3338
2025-01-22,15.0,45.0,Topanga,34.1669,-118.6207
2025-01-22,16.0,70.0,Hollywood,34.0862,-118.3244
2025-01-22,16.0,210.0,Wilshire,34.0468,-118.3305
2025-01-22,18.0,45.0,Mission,34.241,-118.4675
2025-01-22,18.0,25.0,Southwest,34.0073,-118.2894
2025-01-22,18.0,70.0,Topanga,34.2011,-118.5863
2025-01-22,19.0,45.0,Southwest,34.0191,-118.2977
2025-01-22,19.0,70.0,Topanga,34.2258,-118.5994
2025-01-22,19.0,140.0,Wilshire,34.0466,-118.3486
2025-01-22,20.0,70.0,Mission,34.2975,-118.4528
2025-01-22,20.0,45.0,Southwest,34.0111,-118.2872
2025-01-22,20.0,70.0,Wilshire,34.073,-118.3731
2025-01-22,22.0,70.0,Southwest,34.0247,-118.3089
2025-01-22,22.0,45.0,Topanga,34.22,-118.5885
2025-01-22,23.0,70.0,Southwest,34.0276,-118.3229
2025-01-22,23.0,45.0,Topanga,34.1971,-118.5762
2025-01-23,0.0,25.0,Mission,34.2184,-118.4547
2025-01-23,0.0,25.0,Topanga,34.2048,-118.5662
2025-01-23,1.0,45.0,Southwest,34.0309,-118.3024
2025-01-23,1.0,45.0,Topanga,34.1665,-118.6183
2025-01-23,2.0,70.0,Hollywood,34.0945,-118.3591
2025-01-23,2.0,70.0,Southwest,34.0082,-118.298
2025-01-23,4.0,135.0,Hollywood,34.1034,-118.3325
2025-01-23,6.0,70.0,Mission,34.2337,-118.4536
2025-01-23,8.0,45.0,Mission,34.2199,-118.4154
2025-01-23,8.0,25.0,Wilshire,34.0596,-118.3621
2025-01-23,9.0,45.0,Mission,34.2179,-118.4601
2025-01-23,9.0,70.0,Southwest,34.0193,-118.3749
2025-01-23,10.0,45.0,Mission,34.3108,-118.4282
2025-01-23,10.0,95.0,Wilshire,34.0761,-118.3555
2025-01-23,11.0,140.0,Southwest,34.0174,-118.3349
2025-01-23,12.0,25.0,Southwest,34.0355,-118.2975
2025-01-23,12.0,185.0,Topanga,34.2172,-118.5667
2025-01-23,12.0,25.0,Wilshire,34.0621,-118.3596
2025-01-23,14.0,70.0,Mission,34.3236,-118.4448
2025-01-23,14.0,70.0,Southwest,33.9974,-118.3294
2025-01-23,14.0,25.0,Wilshire,34.0649,-118.3472
2025-01-23,15.0,70.0,Hollywood,34.0949,-118.3092
2025-01-23,15.0,90.0,Mission,34.2216,-118.4488
2025-01-23,16.0,45.0,Topanga,34.1865,-118.6146
2025-01-23,17.0,25.0,Topanga,34.2139,-118.6103
2025-01-23,18.0,70.0,Hollywood,34.0846,-118.3051
2025-01-23,18.0,70.0,Topanga,34.2065,-118.6147
2025-01-23,20.0,45.0,Mission,34.251,-118.4428
2025-01-23,21.0,70.0,Hollywood,34.1016,-118.3414
2025-01-23,21.0,140.0,Mission,34.2511,-118.4454
2025-01-23,22.0,70.0,Hollywood,34.0987,-118.3337
2025-01-23,22.0,70.0,Wilshire,34.0368,-118.3328
2025-01-23,23.0,45.0,Mission,34.228,-118.4344
2025-01-23,23.0,70.0,Southwest,34.0297,-118.3248
2025-01-23,23.0,70.0,Topanga,34.1805,-118.5975
2025-01-24,0.0,50.0,Wilshire,34.0574,-118.3619
2025-01-24,1.0,70.0,Southwest,34.0019,-118.3269
2025-01-24,3.0,70.0,Hollywood,34.1054,-118.3093
2025-01-24,3.0,70.0,Mission,34.3275,-118.4247
2025-01-24,4.0,70.0,Mission,34.2301,-118.4633
2025-01-24,5.0,45.0,Mission,34.2207,-118.4237
2025-01-24,6.0,70.0,Mission,34.3183,-118.4443
2025-01-24,7.0,45.0,Southwest,34.0328,-118.323
2025-01-24,8.0,115.0,Mission,34.2386,-118.4464
2025-01-24,8.0,50.0,Southwest,34.0073,-118.3113
2025-01-24,9.0,70.0,Southwest,34.0116,-118.3412
2025-01-24,10.0,70.0,Southwest,34.0121,-118.2915
2025-01-24,11.0,70.0,Southwest,34.0256,-118.3089
2025-01-24,11.0,70.0,Wilshire,34.0427,-118.3423
2025-01-24,12.0,25.0,Mission,34.2124,-118.4377
2025-01-24,12.0,185.0,Southwest,34.0326,-118.2826
2025-01-24,12.0,70.0,Topanga,34.171,-118.5709
2025-01-24,13.0,70.0,Hollywood,34.0885,-118.3064
2025-01-24,13.0,70.0,Southwest,34.0109,-118.3002
2025-01-24,14.0,45.0,Southwest,34.0263,-118.3686
2025-01-24,15.0,70.0,Hollywood,34.0926,-118.3266
2025-01-24,15.0,45.0,Southwest,34.021,-118.3059
2025-01-24,15.0,70.0,Wilshire,34.0465,-118.3234
2025-01-24,16.0,140.0,Hollywood,34.0969,-118.3109
2025-01-24,16.0,115.0,Southwest,34.0074,-118.2827
2025-01-24,16.0,70.0,Topanga,34.1938,-118.5884
2025-01-24,17.0,140.0,Southwest,34.0045,-118.3214
2025-01-24,17.0,70.0,Topanga,34.2119,-118.5975
2025-01-24,18.0,45.0,Mission,34.2403,-118.4535
2025-01-24,18.0,45.0,Southwest,34.0072,-118.3201
2025-01-24,19.0,45.0,Mission,34.25,-118.4674
2025-01-24,19.0,115.0,Southwest,34.0349,-118.2959
2025-01-24,19.0,95.0,Wilshire,34.0484,-118.3326
2025-01-24,21.0,45.0,Southwest,34.0109,-118.3002
2025-01-24,22.0,25.0,Hollywood,34.0944,-118.331
2025-01-24,22.0,140.0,Southwest,34.03,-118.3002
2025-01-24,22.0,45.0,Wilshire,34.0736,-118.3386
2025-01-24,23.0,70.0,Southwest,34.0037,-118.3089
2025-01-24,23.0,45.0,Topanga,34.1829,-118.6002
2025-01-25,0.0,95.0,Hollywood,34.0998,-118.3324
2025-01-25,0.0,25.0,Mission,34.3104,-118.4662
2025-01-25,0.0,260.0,Southwest,34.0199,-118.3062
2025-01-25,0.0,25.0,Topanga,34.1885,-118.619
2025-01-25,1.0,70.0,Hollywood,34.0889,-118.3266
2025-01-25,1.0,45.0,Mission,34.3123,-118.4558
2025-01-25,2.0,115.0,Hollywood,34.0835,-118.331
2025-01-25,5.0,45.0,Southwest,34.0093,-118.3034
2025-01-25,8.0,70.0,Mission,34.2956,-118.447
2025-01-25,8.0,70.0,Southwest,34.0317,-118.2769
2025-01-25,8.0,70.0,Wilshire,34.0519,-118.3306
2025-01-25,9.0,45.0,Mission,34.2318,-118.4503
2025-01-25,9.0,70.0,Topanga,34.1912,-118.5941
2025-01-25,9.0,25.0,Wilshire,34.043,-118.3293
2025-01-25,10.0,45.0,Mission,34.2283,-118.472
2025-01-25,12.0,70.0,Hollywood,34.0907,-118.3441
2025-01-25,12.0,45.0,Mission,34.2199,-118.4144
2025-01-25,12.0,25.0,Southwest,34.0286,-118.3248
2025-01-25,12.0,25.0,Topanga,34.1785,-118.5698
2025-01-25,13.0,140.0,Wilshire,34.0627,-118.3695
2025-01-25,14.0,140.0,Hollywood,34.0998,-118.3282
